Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,2025-08-08 00:00:00,,Liste der Besitzstände,,,,
,TARDOC 1.4c,,,,,,
,Ambulante Pauschalen 1.1c,,,,,,
,,,,,,,
,Typ,"LNr. TARDOC
Basisfallgruppe",Bezeichnung TARDOC / Basisfallgruppe,Besitzstand anmelden möglich,Begründung,Vorgängerposition TARMED 01.09.00_BR,Bezeichnung TARMED
,Pauschale,C08.30*,-,Ja,-,24.5110,"Versorgung Fehlstellung/Pseudarthrose nach pertrochantere/subtrochanterer Femurfraktur, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.5130,"Versorgung Fraktur Trochanter maior, jede Methode, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.5250,"Versorgung distale Femurfraktur, ohne Gelenkbeteiligung, offene Reposition, Platte/Schraube/Spickdraht"
,Pauschale,C08.30*,-,Ja,-,24.6390,"Versorgung Patellafraktur, Schraube/Klammer/Cerclage/Spickdraht"
,Pauschale,C08.30*,-,Ja,-,24.6410,"Versorgung Fehlstellung/Pseudarthrose nach Patellafraktur, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.6610,"Versorgung bei Tibiakopffraktur (Plateau), offene Reposition, unikondylär"
,Pauschale,C08.30*,-,Ja,-,24.6640,"Versorgung bei Tibiakopffraktur (Plateau), offene Reposition, bikondylär"
,Pauschale,C08.30*,-,Ja,-,24.6700,"Versorgung Tibiaschaftfraktur, offene Reposition, Platte/Schraube/Cerclage"
,Pauschale,C08.30*,-,Ja,-,24.6710,"Versorgung Tibiaschaftfraktur, offene Reposition, äusserer Schienung"
,Pauschale,C08.30*,-,Ja,-,24.6720,"Versorgung Tibiaschaftfraktur, offene Reposition, innerer Schienung"
,Pauschale,C08.30*,-,Ja,-,24.6730,"Versorgung Tibiaschaftfraktur, offene Reposition, Verbundosteosynthese"
,Pauschale,C08.30*,-,Ja,-,24.6740,"Versorgung Fehlstellung/Pseudarthrose nach Tibiaschaftfraktur, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.6760,"Versorgung Fibulaschaftfraktur, offene Reposition, Platte/Schraube/Cerclage"
,Pauschale,C08.30*,-,Ja,-,24.6770,"Versorgung Fibulaschaftfraktur, offene Reposition, innere Schienung"
,Pauschale,C08.30*,-,Ja,-,24.6830,"Versorgung Tibiaschaftfraktur und Fibulaschaftfraktur (Unterschenkelfraktur), offene Reposition, Platte/Schraube/Cerclage/innere Schienung"
,Pauschale,C08.30*,-,Ja,-,24.6880,"Versorgung distale, intraartikuläre Tibiafraktur, sog. Pilonfraktur, offene Reposition, Platte/Schraube/Cerclage"
,Pauschale,C08.30*,-,Ja,-,24.6890,"Versorgung distale, intraartikuläre Tibiafraktur, sog. Pilonfraktur, offene Reposition, äussere Schienung (Fixateur externe)"
,Pauschale,C08.30*,-,Ja,-,24.7320,"Versorgung Fraktur des Malleolus medialis, offene Reposition, Platte/Schraube/Klammer/Cerclage/Spickdrähten"
,Pauschale,C08.30*,-,Ja,-,24.7330,"Versorgung Fehlstellung/Pseudarthrose nach Fraktur des Malleolus medialis, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.7360,"Versorgung Fraktur des Malleolus lateralis, offene Reposition, Osteosynthese, jede Methode"
,Pauschale,C08.30*,-,Ja,-,24.7380,"Versorgung Fehlstellung/Pseudarthrose nach Fraktur des Malleolus lateralis, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.7420,"Versorgung bimalleoläre Fraktur, offene Reposition, Platte/Schraube/Klammer/Cerclage"
,Pauschale,C08.30*,-,Ja,-,24.7450,"Versorgung bimalleoläre Fraktur, offene Reposition, innere Schienung"
,Pauschale,C08.30*,-,Ja,-,24.7510,"Versorgung Luxation/Gabelsprengung des tibiofibularen Gelenks, offen, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.7530,Versorgung Luxation des oberen Sprunggelenks OSG offene Reposition
,Pauschale,C08.30*,-,Ja,-,24.7590,"Versorgung Luxation im unteren Sprunggelenk USG oder Fusswurzelbereich, offene Reposition"
,Pauschale,C08.30*,-,Ja,-,24.7920,"Versorgung Calcaneusfraktur ohne Gelenkbeteiligung, offene Reposition, Platte/Schraube/Klammer/Cerclage/Spickdrähte"
,Pauschale,C08.30*,-,Ja,-,24.7930,"Versorgung Calcaneusfraktur ohne Gelenkbeteiligung, offene Reposition, Fixateur externe"
,Pauschale,C08.30*,-,Ja,-,24.7950,"Versorgung Calcaneusfraktur mit Gelenkbeteiligung, offene Reposition, Platte/Schraube/Klammer/Cerclage/Spickdrähte"
,Pauschale,C08.30*,-,Ja,-,24.7960,"Versorgung Calcaneusfraktur mit Gelenkbeteiligung, offene Reposition, Fixateur externe"
,Pauschale,C08.30*,-,Ja,-,24.7970,"Versorgung Fehlstellung/Pseudarthrose nach Calcaneusfraktur, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.7990,"Versorgung Talusfraktur, offene Reposition, Platte/Schraube/Klammer/Spickdrähte"
,Pauschale,C08.30*,-,Ja,-,24.8000,"Versorgung Talusfraktur, offene Reposition, Fixateur externe"
,Pauschale,C08.30*,-,Ja,-,24.8010,"Versorgung Fehlstellung/Pseudarthrose nach Talusfraktur, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.8030,"Versorgung einer/mehrerer Fraktur(en) von Fusswurzelknochen, offene Reposition, Platte/Schraube/Klammer/Cerclage/Spickdrähte, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.8040,"(+) Versorgung einer/mehrerer Fraktur(en) von Fusswurzelknochen, offene Reposition, Platte/Schraube/Klammer/Cerclage/Spickdrähte, als Zuschlagsleistung"
,Pauschale,C08.30*,-,Ja,-,24.8050,"Versorgung einer/mehrerer Fraktur(en) von Fusswurzelknochen, offene Reposition, Fixateur externe"
,Pauschale,C08.30*,-,Ja,-,24.8060,"Versorgung Fehlstellung/Pseudarthrose nach einer/mehrerer Fraktur(en) von Fusswurzelknochen, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.8100,"Versorgung metatarsale Fraktur, offene Reposition, Platte/Schraube/Klammer/Cerclage/Spickdrähte, erste Fraktur"
,Pauschale,C08.30*,-,Ja,-,24.8120,"Versorgung metatarsale Fraktur, offene Reposition, Fixateur externe"
,Pauschale,C08.30*,-,Ja,-,24.8130,"Versorgung Fehlstellung/Pseudarthrose nach metatarsaler Fraktur, als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.8160,"Versorgung Zehenfraktur (inkl. Grosszehe), offene Reposition, Platte/Schraube/Klammer/Cerclage/Spickdrähte/Fixateur externe, erste Zehe"
,Pauschale,C08.30*,-,Ja,-,24.8180,"Versorgung Fehlstellung/Pseudarthrose nach Zehenfraktur (inkl. Grosszehe), als alleinige Leistung"
,Pauschale,C08.30*,-,Ja,-,24.8240,"Versorgung Luxation metatarsophalangeales oder interphalangeales Gelenk, offene Reposition, pro Gelenk"
,Pauschale,C08.33*,-,Ja,-,16.0300,Entfernung des Osteosynthesematerials nach Sternumfraktur/Sternotomie
,Pauschale,C08.33*,-,Ja,-,24.0190,"Entfernung perkutane Spickdrähte/Fixateur externe am Schultergürtel, an oberer Extremität und an Sternum/Rippen"
,Pauschale,C08.33*,-,Ja,-,24.0200,Entfernung perkutane Spickdrähte/Fixateur externe am Becken und an unterer Extremität
,Pauschale,C08.33*,-,Ja,-,24.0210,Entfernung des Osteosynthesematerials soweit nicht durch spezielle Tarifpositionen erfasst
,Pauschale,C08.33*,-,Ja,-,24.0530,Entfernung des Osteosynthesematerials an der Clavicula
,Pauschale,C08.33*,-,Ja,-,24.0580,Entfernung des Osteosynthesematerials an der Scapula
,Pauschale,C08.33*,-,Ja,-,24.1160,Entfernung des Osteosynthesematerials nach Humeruskopffraktur
,Pauschale,C08.33*,-,Ja,-,24.1230,Entfernung des Osteosynthesematerials nach Humerusschaftfraktur
,Pauschale,C08.33*,-,Ja,-,24.1290,Entfernung von Osteosynthesematerial/anderen Implantaten nach suprakondyläre oder transkondylärer Fraktur des Humerus
,Pauschale,C08.33*,-,Ja,-,24.1330,Entfernung des Osteosynthesematerials nach epikondylärer Fraktur des Humerus
,Pauschale,C08.33*,-,Ja,-,24.1660,Entfernung des Osteosynthesematerials nach komplexer Ellbogenfraktur
,Pauschale,C08.33*,-,Ja,-,24.2030,Entfernung des Osteosynthesematerials nach Monteggiafraktur
,Pauschale,C08.33*,-,Ja,-,24.2090,Entfernung des Osteosynthesematerials nach Radiusköpfchenfraktur
,Pauschale,C08.33*,-,Ja,-,24.2140,Entfernung des Osteosynthesematerials nach proximaler Ulnafraktur
,Pauschale,C08.33*,-,Ja,-,24.2190,"Entfernung des Osteosynthesematerials am Unterarm, Schraube/Platte/Cerclage"
,Pauschale,C08.33*,-,Ja,-,24.2480,"Entfernung des Osteosynthesematerials im Handbereich/Fingerbereich, Schraube/Platte/Cerclage"
,Pauschale,C08.33*,-,Ja,-,24.3840,Entfernung des Osteosynthesematerials nach einer Symphysensprengung
,Pauschale,C08.33*,-,Ja,-,24.3890,Entfernung des Osteosynthesematerials nach einer Schambeinastfraktur
,Pauschale,C08.33*,-,Ja,-,24.3980,Entfernung des Osteosynthesematerials nach einer Darmbeinfraktur
,Pauschale,C08.33*,-,Ja,-,24.4010,"Entfernung des Osteosynthesematerials nach Versorgung einer Iliosakralgelenk-Sprengung (ISG-Sprengung), ventral oder dorsal, pro Seite"
,Pauschale,C08.33*,-,Ja,-,24.4030,Entfernung des Osteosynthesematerials nach einer Sakrumfraktur
,Pauschale,C08.33*,-,Ja,-,24.4270,"Entfernung des Osteosynthesematerials nach einer Azetabulumfraktur, pro Zugang"
,Pauschale,C08.33*,-,Ja,-,24.5060,Entfernung des Osteosynthesematerials nach Schenkelhalsfraktur
,Pauschale,C08.33*,-,Ja,-,24.5120,Entfernung des Osteosynthesematerials nach pertrochantere/subtrochanterer Femurfraktur
,Pauschale,C08.33*,-,Ja,-,24.5140,"Entfernung des Osteosynthesematerials nach Fraktur des Trochanter maior, als alleinige Leistung"
,Pauschale,C08.33*,-,Ja,-,24.5220,Entfernung des Osteosynthesematerials nach Femurschaftfraktur
,Pauschale,C08.33*,-,Ja,-,24.5350,Entfernung des Osteosynthesematerials nach distaler Femurfraktur
,Pauschale,C08.33*,-,Ja,-,24.6350,"Patellektomie, total, als alleinige Leistung"
,Pauschale,C08.33*,-,Ja,-,24.6360,"Patellektomie, partiell, als alleinige Leistung"
,Pauschale,C08.33*,-,Ja,-,24.6400,Versorgung Patellafraktur mittels partieller oder totaler Patellektomie
,Pauschale,C08.33*,-,Ja,-,24.6420,Entfernung des Osteosynthesematerials nach Patellafraktur
,Pauschale,C08.33*,-,Ja,-,24.6670,Entfernung des Osteosynthesematerials nach Tibiakopffraktur
,Pauschale,C08.33*,-,Ja,-,24.6750,Entfernung des Osteosynthesematerials nach Tibiaschaftfraktur
,Pauschale,C08.33*,-,Ja,-,24.6790,Entfernung des Osteosynthesematerials nach Fibulaschaftfraktur
,Pauschale,C08.33*,-,Ja,-,24.6850,Entfernung des Osteosynthesematerials nach Tibiaschaftfraktur und Fibulaschaftfraktur (Unterschenkelfraktur)
,Pauschale,C08.33*,-,Ja,-,24.6910,"Entfernung des Osteosynthesematerials nach distaler, intraartikulärer Tibiafraktur, sog. Pilonfraktur"
,Pauschale,C08.33*,-,Ja,-,24.7340,Entfernung des Osteosynthesematerials nach Fraktur des Malleolus medialis
,Pauschale,C08.33*,-,Ja,-,24.7390,Entfernung des Osteosynthesematerials nach Fraktur des Malleolus lateralis
,Pauschale,C08.33*,-,Ja,-,24.7980,Entfernung des Osteosynthesematerials nach Calcaneusfraktur
,Pauschale,C08.33*,-,Ja,-,24.8020,Entfernung des Osteosynthesematerials nach Talusfraktur
,Pauschale,C08.33*,-,Ja,-,24.8070,Entfernung des Osteosynthesematerials nach einer/mehrerer Fraktur(en) von Fusswurzelknochen
,Pauschale,C08.33*,-,Ja,-,24.8140,"Entfernung des Osteosynthesematerials nach metatarsaler Fraktur, unabhängig von Anzahl"
,Pauschale,C08.33*,-,Ja,-,24.8190,Entfernung des Osteosynthesematerials nach Zehenfraktur (inkl. Grosszehe)
,Pauschale,C08.35*,-,Ja,-,16.0340,"Operative Versorgung bei anatomisch fixiertem Schiefhals, jede Methode"
,Pauschale,C08.35*,-,Ja,-,24.0040,"Muskelnaht, oberflächlich, Adaption, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.0050,"Muskelnaht, tief, Adaption, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.0060,"Muskelsehnenplastik, oberflächlich, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.0070,"Muskelsehnenplastik, tief, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.0800,"Entfernung periartikulärer Verkalkungen im Schulterbereich, offen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.0810,"Kapselinzision bei Kontraktur im Schulterbereich, offen"
,Pauschale,C08.35*,-,Ja,-,24.0840,"Offene Versorgung bei Rotatorenmanschettenruptur, Naht, ohne transossäre Reinsertion"
,Pauschale,C08.35*,-,Ja,-,24.0870,"Offene Versorgung bei Rotatorenmanschettenruptur, Rekonstruktion mittels transossärer Reinsertion"
,Pauschale,C08.35*,-,Ja,-,24.0880,"Tenodese/rekonstruktive operative Versorgung bei instabiler langer Bicepssehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.1480,"Tenomyotomie(n) im Schulterbereich/Oberarmbereich, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.1850,"Reinsertion des M. biceps am Ellbogen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.1860,"Sehnenplastiken im Ellbogenbereich, jede Methode, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.1870,"Kapselbandplastik am Ellbogen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.1880,"Operative Grundversorgung bei radialer Epikondylitis, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.1900,"Operative Grundversorgung bei ulnarer Epikondylitis, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.1930,"Resektion einer Bursa im Ellbogenbereich, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.2290,"Sehnenverlängerungsplastik oder Verkürzungsplastik im Unterarmbereich/Handbereich, für erste Sehne"
,Pauschale,C08.35*,-,Ja,-,24.2320,"Sehnentransposition/Sehnentransfer im Unterarmbereich/Handbereich, für erste Sehne"
,Pauschale,C08.35*,-,Ja,-,24.2350,"Sehnenrekonstruktion im Unterarmbereich/Handbereich mittels Transplantat oder Implantat, Beugesehne, einzeitig oder zweizeitig, pro Sehne"
,Pauschale,C08.35*,-,Ja,-,24.2360,"Sehnenrekonstruktion im Unterarmbereich/Handbereich mittels Transplantat oder Implantat, Strecksehne, einzeitig oder zweizeitig, pro Sehne"
,Pauschale,C08.35*,-,Ja,-,24.2370,"Tenolyse u/o Synoviektomie Strecksehne Mittelhandbereich/Unterarmbereich, erste Sehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.2390,"Dekompressive Fasziotomie bei Logensyndrom am Unterarm, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.3270,"Dekompressive Fasziotomie bei Logensyndrom der Hand, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.3610,"Versorgung bei Panaritium oberflächlich, pro Finger"
,Pauschale,C08.35*,-,Ja,-,24.4610,"Tenotomie Adduktorengruppe, offen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4620,"Tenotomie Hamstrings, offen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4630,"Tenotomie M. iliopsoas, offen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4640,"Tenotomie Abduktorengruppe, offen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4650,"Fasziotomie an der Glutealmuskulatur/Logen des Glutealbereiches, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4660,"Fasziotomie am Tractus iliotibialis, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4670,"Muskeltransfer/Sehnentransfer im Hüftbereich, pro Gruppe, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4680,"Muskeltransfer/Sehnenplastik im Hüftbereich, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.4740,"Bursaexzision im Hüftgelenkbereich, oberflächlich/tief, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.5540,"Dekompressive Fasziotomie Oberschenkel oder Unterschenkel/Versorgung bei Muskelhernie(n), eine Loge, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.5550,"Dekompressive Fasziotomie Oberschenkel oder Unterschenkel/Versorgung bei Muskelhernie(n), mehrere Logen pro Seite, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.6310,"Naht der Quadrizepssehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.6340,"Plastische Versorgung Patellarsehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.6450,"Erweiterungsplastik des lateralen Retinakulums, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.6510,"Resektion einer Bursa im Kniegelenkbereich, oberflächlich, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.6520,"Resektion einer Gelenkzyste/Sehnenzyste/tiefen Bursa im Kniegelenkbereich, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7110,"Verschluss Fasziendefekt am Unterschenkel, eine oder mehrere Faszien, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7120,"Tenotomie der Achillessehne, jede Methode, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7130,"Naht u/o Plastik der Achillessehne, jede Methode, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7140,"Tenolyse Achillessehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7150,"Sehnennaht am Unterschenkel, erste Sehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7170,"Tenolyse von Sehnen am Unterschenkel, eine oder mehrere Sehne(n), als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7180,"Versorgung bei luxierender Peronealsehne(n), offen, jede Methode, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7190,"Sehnentransplantation/Sehnentransfer, Unterschenkelextensoren in Mittelfuss, oberflächlich, erste Sehne"
,Pauschale,C08.35*,-,Ja,-,24.7210,"Sehnentransplantation/Sehnentransfer Unterschenkelextensoren im Mittelfuss, tief (durch interossären Raum) erste Sehne"
,Pauschale,C08.35*,-,Ja,-,24.7540,"Bandnaht am Sprunggelenk, lateral, jede Methode, ein oder mehrere Bänder, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7550,"Bandnaht am Sprunggelenk, medial, jede Methode, ein oder mehrere Bänder, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.7560,"Bandplastik am Sprunggelenk, lateral, jede Methode, ein oder mehrere Bänder, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8810,"Fasziektomie Plantaraponeurose im Fussbereich, jede Methode, ein Zehenstrahl, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8830,"Fasziektomie Plantaraponeurose im Fussbereich, jede Methode, zwei oder drei Zehenstrahlen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8840,"Fasziektomie Plantaraponeurose im Fussbereich, jede Methode, vier oder fünf Zehenstrahlen, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8850,"Tenotomie im Fussbereich, jede Methode, pro Sehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8860,"Sehnennaht im Fussbereich, Extensoren, erste Sehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8880,"Sehnennaht im Fussbereich, Flexoren, erste Sehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8900,"Sehnenverlängerung im Fussbereich, erste Sehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8920,"Sehnenrekonstruktion mit Transplantat im Fussbereich, pro Sehne, als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.8930,"Sehnentransfer im Fussbereich, erste Sehne"
,Pauschale,C08.35*,-,Ja,-,24.8970,"Dekompressive Fasziotomie Fussbereich/Versorgung bei Muskelhernie(n), als alleinige Leistung"
,Pauschale,C08.35*,-,Ja,-,24.9010,"Operative Versorgung bei Zehenpanaritium, Panaritium subcutaneum"
,Pauschale,C08.35*,-,Ja,-,24.9020,"Operative Versorgung bei Zehenpanaritium, Panaritium ossale, Panaritium articulare"
,Pauschale,C08.35*,-,Ja,-,24.9030,Operative Versorgung bei Sehnenscheidenphlegmone(n) am Fussrücken
,Pauschale,C08.35*,-,Ja,-,24.9040,Operative Versorgung bei plantarer Fussphlegmone(n)
,Pauschale,C08.40*,-,Ja,-,24.0220,"Exploration und Therapieplanung durch den Facharzt für Handchirurgie bei frischer, komplexer Verletzung der oberen Extremität, pro Seite"
,Pauschale,C08.40*,-,Ja,-,24.0230,"Exploration und Therapieplanung durch den Facharzt für Handchirurgie bei frischer, komplexer Verletzung eines Fingers, erster Finger"
,Pauschale,C08.40*,-,Ja,-,24.2240,"Entfernung von Exostosen/Osteophyten, Finger, Metakarpale, Handwurzelknochen, Unterarm, erstes Gelenk, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.2270,"Operative Versorgung eines Knochentumors durch Enukleation im Unterarmbereich/Handbereich, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.2280,"Operative Versorgung eines Knochentumors durch Blockresektion im Unterarmbereich/Handbereich, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.2400,"Strecksehnennaht primär/sekundär, Finger, Handrücken, Unterarm, pro Sehne, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.2610,"Korrektur-Osteotomie Grundphalanx/Mittelphalanx/Endphalanx, Metakarpale, erster Knochen"
,Pauschale,C08.40*,-,Ja,-,24.2650,"Arthrotomie Handgelenk (radiokarpal, midkarpal, radioulnar), als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.2660,"Arthroplastik Sattelgelenk mittels Prothese, Interpositionsplastik, Suspensionsplastik, jede Methode"
,Pauschale,C08.40*,-,Ja,-,24.2670,Arthroplastik Handgelenk mittels prothetischem Ersatz von Karpalknochen oder Interpositionsplastik
,Pauschale,C08.40*,-,Ja,-,24.2680,Arthroplastik Handgelenk mittels Revaskularisation eines Karpalknochens
,Pauschale,C08.40*,-,Ja,-,24.2690,"Arthroplastik Handgelenk, Totalendoprothese"
,Pauschale,C08.40*,-,Ja,-,24.2700,Arthrodese Sattelgelenk
,Pauschale,C08.40*,-,Ja,-,24.2710,"Arthrodese Carpus u/o distales Radioulnargelenk, partiell oder total"
,Pauschale,C08.40*,-,Ja,-,24.3110,Versorgung Sehnenscheidenempyem des Digitalkanals und der Hohlhand
,Pauschale,C08.40*,-,Ja,-,24.3120,"Beugesehnennaht primär/sekundär ausserhalb des Digitalkanals, erste Sehne, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.3140,"Tenodese im Handbereich, erste(r) Sehne/Sehnenzügel, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.3160,Spaltung des Strecksehnenfachs 1 und 2 im Handgelenksbereich
,Pauschale,C08.40*,-,Ja,-,24.3170,"Tenolyse u/o Synoviektomie Beugesehnen, Finger und Hohlhand, erster Strahl, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.3190,Plastische Rekonstruktion der Sehnenretinakula auf der Streckseite im Handgelenksbereich
,Pauschale,C08.40*,-,Ja,-,24.3200,"Operative Versorgung an den Ringbändern, offene Spaltung pro Finger, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.3210,"Operative Versorgung an den Ringbändern, Rekonstruktion mittels Transplantat pro Finger, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.3280,"Exzision eines Gelenkganglions, am Handgelenk, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.3290,"Synoviektomie am Handgelenk, erstes Kompartiment, ausgedehnt, als alleinige Leistung"
,Pauschale,C08.40*,-,Ja,-,24.3310,"Primäre und sekundäre Bandnaht u/o Kapselnaht, Daumen-Grundgelenk"
,Pauschale,C08.40*,-,Ja,-,24.3320,"Primäre und sekundäre Bandnaht u/o Kapselnaht, Handgelenk oder Sattelgelenk"
,Pauschale,C08.40*,-,Ja,-,24.3330,"Kapselplastik u/o Bandplastik mittels Transplantat, Daumen-Grundgelenk"
,Pauschale,C08.40*,-,Ja,-,24.3340,"Kapselplastik u/o Bandplastik mittels Transplantat, Sattelgelenk"
,Pauschale,C08.40*,-,Ja,-,24.3350,"Kapselplastik u/o Bandplastik mittels Transplantat, Handgelenk"
,Pauschale,C08.40*,-,Ja,-,24.3440,"Arthrolyse Fingergelenk, erstes Gelenk, als alleinige Leistung"
